condition,amount_scale_factor,amount_scale_factor_text,base_x_now,base_x_now_text,base_y_later,base_y_later_text,x_now,x_now_text,y_later,y_later_text,amount_multiplier_text,t_delay,n_total,n_choose_x,n_choose_y,n_it_depends,n_unparsed,n_amount_scale_factors,amount_scale_factors,n_parsed,prop_choose_x_parsed,prop_choose_y_parsed,prop_it_depends_parsed,unparsed_rate,amount_multiplier
steer_immediate_minus64,2.0,2,100,100,110,110,200,200,220.0,220,1.1,1 hour,1,1,0,0,0,1,2,1,1.0,0.0,0.0,0.0,1.1
steer_immediate_minus64,2.0,2,100,100,110,110,200,200,220.0,220,1.1,10 years,1,1,0,0,0,1,2,1,1.0,0.0,0.0,0.0,1.1
steer_immediate_minus64,2.0,2,100,100,110,110,200,200,220.0,220,1.1,2 days,1,1,0,0,0,1,2,1,1.0,0.0,0.0,0.0,1.1
steer_immediate_minus64,2.0,2,100,100,110,110,200,200,220.0,220,1.1,2 years,1,1,0,0,0,1,2,1,1.0,0.0,0.0,0.0,1.1
steer_immediate_minus64,2.0,2,100,100,110,110,200,200,220.0,220,1.1,3 months,1,1,0,0,0,1,2,1,1.0,0.0,0.0,0.0,1.1
steer_immediate_minus64,2.0,2,100,100,110,110,200,200,220.0,220,1.1,3 years,1,1,0,0,0,1,2,1,1.0,0.0,0.0,0.0,1.1
steer_immediate_minus64,2.0,2,100,100,110,110,200,200,220.0,220,1.1,5 years,1,1,0,0,0,1,2,1,1.0,0.0,0.0,0.0,1.1
steer_immediate_minus64,2.0,2,100,100,110,110,200,200,220.0,220,1.1,8 hours,1,1,0,0,0,1,2,1,1.0,0.0,0.0,0.0,1.1
steer_immediate_minus64,2.0,2,100,100,110,110,200,200,220.0,220,1.1,month,1,1,0,0,0,1,2,1,1.0,0.0,0.0,0.0,1.1
steer_immediate_minus64,2.0,2,100,100,110,110,200,200,220.0,220,1.1,tomorrow,1,1,0,0,0,1,2,1,1.0,0.0,0.0,0.0,1.1
steer_immediate_minus64,2.0,2,100,100,110,110,200,200,220.0,220,1.1,week,1,1,0,0,0,1,2,1,1.0,0.0,0.0,0.0,1.1
steer_immediate_minus64,2.0,2,100,100,110,110,200,200,220.0,220,1.1,year,1,1,0,0,0,1,2,1,1.0,0.0,0.0,0.0,1.1
steer_immediate_minus64,2.0,2,100,100,150,150,200,200,300.0,300,1.5,1 hour,1,1,0,0,0,1,2,1,1.0,0.0,0.0,0.0,1.5
steer_immediate_minus64,2.0,2,100,100,150,150,200,200,300.0,300,1.5,10 years,1,1,0,0,0,1,2,1,1.0,0.0,0.0,0.0,1.5
steer_immediate_minus64,2.0,2,100,100,150,150,200,200,300.0,300,1.5,2 days,1,1,0,0,0,1,2,1,1.0,0.0,0.0,0.0,1.5
steer_immediate_minus64,2.0,2,100,100,150,150,200,200,300.0,300,1.5,2 years,1,1,0,0,0,1,2,1,1.0,0.0,0.0,0.0,1.5
steer_immediate_minus64,2.0,2,100,100,150,150,200,200,300.0,300,1.5,3 months,1,1,0,0,0,1,2,1,1.0,0.0,0.0,0.0,1.5
steer_immediate_minus64,2.0,2,100,100,150,150,200,200,300.0,300,1.5,3 years,1,1,0,0,0,1,2,1,1.0,0.0,0.0,0.0,1.5
steer_immediate_minus64,2.0,2,100,100,150,150,200,200,300.0,300,1.5,5 years,1,1,0,0,0,1,2,1,1.0,0.0,0.0,0.0,1.5
steer_immediate_minus64,2.0,2,100,100,150,150,200,200,300.0,300,1.5,8 hours,1,1,0,0,0,1,2,1,1.0,0.0,0.0,0.0,1.5
steer_immediate_minus64,2.0,2,100,100,150,150,200,200,300.0,300,1.5,month,1,1,0,0,0,1,2,1,1.0,0.0,0.0,0.0,1.5
steer_immediate_minus64,2.0,2,100,100,150,150,200,200,300.0,300,1.5,tomorrow,1,1,0,0,0,1,2,1,1.0,0.0,0.0,0.0,1.5
steer_immediate_minus64,2.0,2,100,100,150,150,200,200,300.0,300,1.5,week,1,1,0,0,0,1,2,1,1.0,0.0,0.0,0.0,1.5
steer_immediate_minus64,2.0,2,100,100,150,150,200,200,300.0,300,1.5,year,1,1,0,0,0,1,2,1,1.0,0.0,0.0,0.0,1.5
steer_immediate_minus64,2.0,2,100,100,200,200,200,200,400.0,400,2,1 hour,1,1,0,0,0,1,2,1,1.0,0.0,0.0,0.0,2.0
steer_immediate_minus64,2.0,2,100,100,200,200,200,200,400.0,400,2,10 years,1,1,0,0,0,1,2,1,1.0,0.0,0.0,0.0,2.0
steer_immediate_minus64,2.0,2,100,100,200,200,200,200,400.0,400,2,2 days,1,0,1,0,0,1,2,1,0.0,1.0,0.0,0.0,2.0
steer_immediate_minus64,2.0,2,100,100,200,200,200,200,400.0,400,2,2 years,1,1,0,0,0,1,2,1,1.0,0.0,0.0,0.0,2.0
steer_immediate_minus64,2.0,2,100,100,200,200,200,200,400.0,400,2,3 months,1,1,0,0,0,1,2,1,1.0,0.0,0.0,0.0,2.0
steer_immediate_minus64,2.0,2,100,100,200,200,200,200,400.0,400,2,3 years,1,1,0,0,0,1,2,1,1.0,0.0,0.0,0.0,2.0
steer_immediate_minus64,2.0,2,100,100,200,200,200,200,400.0,400,2,5 years,1,1,0,0,0,1,2,1,1.0,0.0,0.0,0.0,2.0
steer_immediate_minus64,2.0,2,100,100,200,200,200,200,400.0,400,2,8 hours,1,1,0,0,0,1,2,1,1.0,0.0,0.0,0.0,2.0
steer_immediate_minus64,2.0,2,100,100,200,200,200,200,400.0,400,2,month,1,0,0,1,0,1,2,1,0.5,0.5,1.0,0.0,2.0
steer_immediate_minus64,2.0,2,100,100,200,200,200,200,400.0,400,2,tomorrow,1,0,1,0,0,1,2,1,0.0,1.0,0.0,0.0,2.0
steer_immediate_minus64,2.0,2,100,100,200,200,200,200,400.0,400,2,week,1,1,0,0,0,1,2,1,1.0,0.0,0.0,0.0,2.0
steer_immediate_minus64,2.0,2,100,100,200,200,200,200,400.0,400,2,year,1,1,0,0,0,1,2,1,1.0,0.0,0.0,0.0,2.0
steer_immediate_minus64,2.0,2,100,100,500,500,200,200,1000.0,1000,5,1 hour,1,0,1,0,0,1,2,1,0.0,1.0,0.0,0.0,5.0
steer_immediate_minus64,2.0,2,100,100,500,500,200,200,1000.0,1000,5,10 years,1,0,1,0,0,1,2,1,0.0,1.0,0.0,0.0,5.0
steer_immediate_minus64,2.0,2,100,100,500,500,200,200,1000.0,1000,5,2 days,1,0,1,0,0,1,2,1,0.0,1.0,0.0,0.0,5.0
steer_immediate_minus64,2.0,2,100,100,500,500,200,200,1000.0,1000,5,2 years,1,0,1,0,0,1,2,1,0.0,1.0,0.0,0.0,5.0
steer_immediate_minus64,2.0,2,100,100,500,500,200,200,1000.0,1000,5,3 months,1,0,1,0,0,1,2,1,0.0,1.0,0.0,0.0,5.0
steer_immediate_minus64,2.0,2,100,100,500,500,200,200,1000.0,1000,5,3 years,1,0,1,0,0,1,2,1,0.0,1.0,0.0,0.0,5.0
steer_immediate_minus64,2.0,2,100,100,500,500,200,200,1000.0,1000,5,5 years,1,0,1,0,0,1,2,1,0.0,1.0,0.0,0.0,5.0
steer_immediate_minus64,2.0,2,100,100,500,500,200,200,1000.0,1000,5,8 hours,1,0,1,0,0,1,2,1,0.0,1.0,0.0,0.0,5.0
steer_immediate_minus64,2.0,2,100,100,500,500,200,200,1000.0,1000,5,month,1,0,1,0,0,1,2,1,0.0,1.0,0.0,0.0,5.0
steer_immediate_minus64,2.0,2,100,100,500,500,200,200,1000.0,1000,5,tomorrow,1,0,1,0,0,1,2,1,0.0,1.0,0.0,0.0,5.0
steer_immediate_minus64,2.0,2,100,100,500,500,200,200,1000.0,1000,5,week,1,0,1,0,0,1,2,1,0.0,1.0,0.0,0.0,5.0
steer_immediate_minus64,2.0,2,100,100,500,500,200,200,1000.0,1000,5,year,1,0,1,0,0,1,2,1,0.0,1.0,0.0,0.0,5.0
steer_immediate_minus64,2.0,2,100,100,1000,1000,200,200,2000.0,2000,10,1 hour,1,0,1,0,0,1,2,1,0.0,1.0,0.0,0.0,10.0
steer_immediate_minus64,2.0,2,100,100,1000,1000,200,200,2000.0,2000,10,10 years,1,0,1,0,0,1,2,1,0.0,1.0,0.0,0.0,10.0
steer_immediate_minus64,2.0,2,100,100,1000,1000,200,200,2000.0,2000,10,2 days,1,0,1,0,0,1,2,1,0.0,1.0,0.0,0.0,10.0
steer_immediate_minus64,2.0,2,100,100,1000,1000,200,200,2000.0,2000,10,2 years,1,0,1,0,0,1,2,1,0.0,1.0,0.0,0.0,10.0
steer_immediate_minus64,2.0,2,100,100,1000,1000,200,200,2000.0,2000,10,3 months,1,0,1,0,0,1,2,1,0.0,1.0,0.0,0.0,10.0
steer_immediate_minus64,2.0,2,100,100,1000,1000,200,200,2000.0,2000,10,3 years,1,0,1,0,0,1,2,1,0.0,1.0,0.0,0.0,10.0
steer_immediate_minus64,2.0,2,100,100,1000,1000,200,200,2000.0,2000,10,5 years,1,0,1,0,0,1,2,1,0.0,1.0,0.0,0.0,10.0
steer_immediate_minus64,2.0,2,100,100,1000,1000,200,200,2000.0,2000,10,8 hours,1,0,1,0,0,1,2,1,0.0,1.0,0.0,0.0,10.0
steer_immediate_minus64,2.0,2,100,100,1000,1000,200,200,2000.0,2000,10,month,1,0,1,0,0,1,2,1,0.0,1.0,0.0,0.0,10.0
steer_immediate_minus64,2.0,2,100,100,1000,1000,200,200,2000.0,2000,10,tomorrow,1,0,1,0,0,1,2,1,0.0,1.0,0.0,0.0,10.0
steer_immediate_minus64,2.0,2,100,100,1000,1000,200,200,2000.0,2000,10,week,1,0,1,0,0,1,2,1,0.0,1.0,0.0,0.0,10.0
steer_immediate_minus64,2.0,2,100,100,1000,1000,200,200,2000.0,2000,10,year,1,0,1,0,0,1,2,1,0.0,1.0,0.0,0.0,10.0
steer_immediate_minus64,2.0,2,100,100,10000,10000,200,200,20000.0,20000,100,1 hour,1,0,1,0,0,1,2,1,0.0,1.0,0.0,0.0,100.0
steer_immediate_minus64,2.0,2,100,100,10000,10000,200,200,20000.0,20000,100,10 years,1,0,1,0,0,1,2,1,0.0,1.0,0.0,0.0,100.0
steer_immediate_minus64,2.0,2,100,100,10000,10000,200,200,20000.0,20000,100,2 days,1,0,1,0,0,1,2,1,0.0,1.0,0.0,0.0,100.0
steer_immediate_minus64,2.0,2,100,100,10000,10000,200,200,20000.0,20000,100,2 years,1,0,1,0,0,1,2,1,0.0,1.0,0.0,0.0,100.0
steer_immediate_minus64,2.0,2,100,100,10000,10000,200,200,20000.0,20000,100,3 months,1,0,1,0,0,1,2,1,0.0,1.0,0.0,0.0,100.0
steer_immediate_minus64,2.0,2,100,100,10000,10000,200,200,20000.0,20000,100,3 years,1,0,1,0,0,1,2,1,0.0,1.0,0.0,0.0,100.0
steer_immediate_minus64,2.0,2,100,100,10000,10000,200,200,20000.0,20000,100,5 years,1,0,1,0,0,1,2,1,0.0,1.0,0.0,0.0,100.0
steer_immediate_minus64,2.0,2,100,100,10000,10000,200,200,20000.0,20000,100,8 hours,1,0,1,0,0,1,2,1,0.0,1.0,0.0,0.0,100.0
steer_immediate_minus64,2.0,2,100,100,10000,10000,200,200,20000.0,20000,100,month,1,0,1,0,0,1,2,1,0.0,1.0,0.0,0.0,100.0
steer_immediate_minus64,2.0,2,100,100,10000,10000,200,200,20000.0,20000,100,tomorrow,1,0,1,0,0,1,2,1,0.0,1.0,0.0,0.0,100.0
steer_immediate_minus64,2.0,2,100,100,10000,10000,200,200,20000.0,20000,100,week,1,0,1,0,0,1,2,1,0.0,1.0,0.0,0.0,100.0
steer_immediate_minus64,2.0,2,100,100,10000,10000,200,200,20000.0,20000,100,year,1,0,1,0,0,1,2,1,0.0,1.0,0.0,0.0,100.0
steer_immediate_minus64,6.0,6,100,100,100,100,600,600,600.0,600,1,1 hour,1,1,0,0,0,1,6,1,1.0,0.0,0.0,0.0,1.0
steer_immediate_minus64,6.0,6,100,100,100,100,600,600,600.0,600,1,10 years,1,1,0,0,0,1,6,1,1.0,0.0,0.0,0.0,1.0
steer_immediate_minus64,6.0,6,100,100,100,100,600,600,600.0,600,1,2 days,1,1,0,0,0,1,6,1,1.0,0.0,0.0,0.0,1.0
steer_immediate_minus64,6.0,6,100,100,100,100,600,600,600.0,600,1,2 years,1,1,0,0,0,1,6,1,1.0,0.0,0.0,0.0,1.0
steer_immediate_minus64,6.0,6,100,100,100,100,600,600,600.0,600,1,3 months,1,1,0,0,0,1,6,1,1.0,0.0,0.0,0.0,1.0
steer_immediate_minus64,6.0,6,100,100,100,100,600,600,600.0,600,1,3 years,1,1,0,0,0,1,6,1,1.0,0.0,0.0,0.0,1.0
steer_immediate_minus64,6.0,6,100,100,100,100,600,600,600.0,600,1,5 years,1,1,0,0,0,1,6,1,1.0,0.0,0.0,0.0,1.0
steer_immediate_minus64,6.0,6,100,100,100,100,600,600,600.0,600,1,8 hours,1,1,0,0,0,1,6,1,1.0,0.0,0.0,0.0,1.0
steer_immediate_minus64,6.0,6,100,100,100,100,600,600,600.0,600,1,month,1,1,0,0,0,1,6,1,1.0,0.0,0.0,0.0,1.0
steer_immediate_minus64,6.0,6,100,100,100,100,600,600,600.0,600,1,tomorrow,1,1,0,0,0,1,6,1,1.0,0.0,0.0,0.0,1.0
steer_immediate_minus64,6.0,6,100,100,100,100,600,600,600.0,600,1,week,1,1,0,0,0,1,6,1,1.0,0.0,0.0,0.0,1.0
steer_immediate_minus64,6.0,6,100,100,100,100,600,600,600.0,600,1,year,1,1,0,0,0,1,6,1,1.0,0.0,0.0,0.0,1.0
steer_immediate_minus64,6.0,6,100,100,101,101,600,600,606.0,606,1.01,1 hour,1,1,0,0,0,1,6,1,1.0,0.0,0.0,0.0,1.01
steer_immediate_minus64,6.0,6,100,100,101,101,600,600,606.0,606,1.01,10 years,1,1,0,0,0,1,6,1,1.0,0.0,0.0,0.0,1.01
steer_immediate_minus64,6.0,6,100,100,101,101,600,600,606.0,606,1.01,2 days,1,1,0,0,0,1,6,1,1.0,0.0,0.0,0.0,1.01
steer_immediate_minus64,6.0,6,100,100,101,101,600,600,606.0,606,1.01,2 years,1,1,0,0,0,1,6,1,1.0,0.0,0.0,0.0,1.01
steer_immediate_minus64,6.0,6,100,100,101,101,600,600,606.0,606,1.01,3 months,1,1,0,0,0,1,6,1,1.0,0.0,0.0,0.0,1.01
steer_immediate_minus64,6.0,6,100,100,101,101,600,600,606.0,606,1.01,3 years,1,1,0,0,0,1,6,1,1.0,0.0,0.0,0.0,1.01
steer_immediate_minus64,6.0,6,100,100,101,101,600,600,606.0,606,1.01,5 years,1,1,0,0,0,1,6,1,1.0,0.0,0.0,0.0,1.01
steer_immediate_minus64,6.0,6,100,100,101,101,600,600,606.0,606,1.01,8 hours,1,1,0,0,0,1,6,1,1.0,0.0,0.0,0.0,1.01
steer_immediate_minus64,6.0,6,100,100,101,101,600,600,606.0,606,1.01,month,1,1,0,0,0,1,6,1,1.0,0.0,0.0,0.0,1.01
steer_immediate_minus64,6.0,6,100,100,101,101,600,600,606.0,606,1.01,tomorrow,1,1,0,0,0,1,6,1,1.0,0.0,0.0,0.0,1.01
steer_immediate_minus64,6.0,6,100,100,101,101,600,600,606.0,606,1.01,week,1,1,0,0,0,1,6,1,1.0,0.0,0.0,0.0,1.01
steer_immediate_minus64,6.0,6,100,100,101,101,600,600,606.0,606,1.01,year,1,1,0,0,0,1,6,1,1.0,0.0,0.0,0.0,1.01
steer_immediate_minus64,6.0,6,100,100,110,110,600,600,660.0,660,1.1,1 hour,1,1,0,0,0,1,6,1,1.0,0.0,0.0,0.0,1.1
steer_immediate_minus64,6.0,6,100,100,110,110,600,600,660.0,660,1.1,10 years,1,1,0,0,0,1,6,1,1.0,0.0,0.0,0.0,1.1
steer_immediate_minus64,6.0,6,100,100,110,110,600,600,660.0,660,1.1,2 days,1,1,0,0,0,1,6,1,1.0,0.0,0.0,0.0,1.1
steer_immediate_minus64,6.0,6,100,100,110,110,600,600,660.0,660,1.1,2 years,1,1,0,0,0,1,6,1,1.0,0.0,0.0,0.0,1.1
steer_immediate_minus64,6.0,6,100,100,110,110,600,600,660.0,660,1.1,3 months,1,1,0,0,0,1,6,1,1.0,0.0,0.0,0.0,1.1
steer_immediate_minus64,6.0,6,100,100,110,110,600,600,660.0,660,1.1,3 years,1,1,0,0,0,1,6,1,1.0,0.0,0.0,0.0,1.1
steer_immediate_minus64,6.0,6,100,100,110,110,600,600,660.0,660,1.1,5 years,1,1,0,0,0,1,6,1,1.0,0.0,0.0,0.0,1.1
steer_immediate_minus64,6.0,6,100,100,110,110,600,600,660.0,660,1.1,8 hours,1,1,0,0,0,1,6,1,1.0,0.0,0.0,0.0,1.1
steer_immediate_minus64,6.0,6,100,100,110,110,600,600,660.0,660,1.1,month,1,1,0,0,0,1,6,1,1.0,0.0,0.0,0.0,1.1
steer_immediate_minus64,6.0,6,100,100,110,110,600,600,660.0,660,1.1,tomorrow,1,1,0,0,0,1,6,1,1.0,0.0,0.0,0.0,1.1
steer_immediate_minus64,6.0,6,100,100,110,110,600,600,660.0,660,1.1,week,1,1,0,0,0,1,6,1,1.0,0.0,0.0,0.0,1.1
steer_immediate_minus64,6.0,6,100,100,110,110,600,600,660.0,660,1.1,year,1,1,0,0,0,1,6,1,1.0,0.0,0.0,0.0,1.1
steer_immediate_minus64,6.0,6,100,100,150,150,600,600,900.0,900,1.5,1 hour,1,1,0,0,0,1,6,1,1.0,0.0,0.0,0.0,1.5
steer_immediate_minus64,6.0,6,100,100,150,150,600,600,900.0,900,1.5,10 years,1,1,0,0,0,1,6,1,1.0,0.0,0.0,0.0,1.5
steer_immediate_minus64,6.0,6,100,100,150,150,600,600,900.0,900,1.5,2 days,1,0,1,0,0,1,6,1,0.0,1.0,0.0,0.0,1.5
steer_immediate_minus64,6.0,6,100,100,150,150,600,600,900.0,900,1.5,2 years,1,1,0,0,0,1,6,1,1.0,0.0,0.0,0.0,1.5
steer_immediate_minus64,6.0,6,100,100,150,150,600,600,900.0,900,1.5,3 months,1,0,1,0,0,1,6,1,0.0,1.0,0.0,0.0,1.5
steer_immediate_minus64,6.0,6,100,100,150,150,600,600,900.0,900,1.5,3 years,1,1,0,0,0,1,6,1,1.0,0.0,0.0,0.0,1.5
steer_immediate_minus64,6.0,6,100,100,150,150,600,600,900.0,900,1.5,5 years,1,1,0,0,0,1,6,1,1.0,0.0,0.0,0.0,1.5
steer_immediate_minus64,6.0,6,100,100,150,150,600,600,900.0,900,1.5,8 hours,1,1,0,0,0,1,6,1,1.0,0.0,0.0,0.0,1.5
steer_immediate_minus64,6.0,6,100,100,150,150,600,600,900.0,900,1.5,month,1,0,0,1,0,1,6,1,0.5,0.5,1.0,0.0,1.5
steer_immediate_minus64,6.0,6,100,100,150,150,600,600,900.0,900,1.5,tomorrow,1,0,1,0,0,1,6,1,0.0,1.0,0.0,0.0,1.5
steer_immediate_minus64,6.0,6,100,100,150,150,600,600,900.0,900,1.5,week,1,1,0,0,0,1,6,1,1.0,0.0,0.0,0.0,1.5
steer_immediate_minus64,6.0,6,100,100,150,150,600,600,900.0,900,1.5,year,1,1,0,0,0,1,6,1,1.0,0.0,0.0,0.0,1.5
steer_immediate_minus64,6.0,6,100,100,200,200,600,600,1200.0,1200,2,1 hour,1,0,1,0,0,1,6,1,0.0,1.0,0.0,0.0,2.0
steer_immediate_minus64,6.0,6,100,100,200,200,600,600,1200.0,1200,2,10 years,1,1,0,0,0,1,6,1,1.0,0.0,0.0,0.0,2.0
steer_immediate_minus64,6.0,6,100,100,200,200,600,600,1200.0,1200,2,2 days,1,0,1,0,0,1,6,1,0.0,1.0,0.0,0.0,2.0
steer_immediate_minus64,6.0,6,100,100,200,200,600,600,1200.0,1200,2,2 years,1,1,0,0,0,1,6,1,1.0,0.0,0.0,0.0,2.0
steer_immediate_minus64,6.0,6,100,100,200,200,600,600,1200.0,1200,2,3 months,1,0,1,0,0,1,6,1,0.0,1.0,0.0,0.0,2.0
steer_immediate_minus64,6.0,6,100,100,200,200,600,600,1200.0,1200,2,3 years,1,1,0,0,0,1,6,1,1.0,0.0,0.0,0.0,2.0
steer_immediate_minus64,6.0,6,100,100,200,200,600,600,1200.0,1200,2,5 years,1,1,0,0,0,1,6,1,1.0,0.0,0.0,0.0,2.0
steer_immediate_minus64,6.0,6,100,100,200,200,600,600,1200.0,1200,2,8 hours,1,1,0,0,0,1,6,1,1.0,0.0,0.0,0.0,2.0
steer_immediate_minus64,6.0,6,100,100,200,200,600,600,1200.0,1200,2,month,1,0,0,1,0,1,6,1,0.5,0.5,1.0,0.0,2.0
steer_immediate_minus64,6.0,6,100,100,200,200,600,600,1200.0,1200,2,tomorrow,1,0,1,0,0,1,6,1,0.0,1.0,0.0,0.0,2.0
steer_immediate_minus64,6.0,6,100,100,200,200,600,600,1200.0,1200,2,week,1,1,0,0,0,1,6,1,1.0,0.0,0.0,0.0,2.0
steer_immediate_minus64,6.0,6,100,100,200,200,600,600,1200.0,1200,2,year,1,1,0,0,0,1,6,1,1.0,0.0,0.0,0.0,2.0
steer_immediate_minus64,6.0,6,100,100,500,500,600,600,3000.0,3000,5,1 hour,1,0,1,0,0,1,6,1,0.0,1.0,0.0,0.0,5.0
steer_immediate_minus64,6.0,6,100,100,500,500,600,600,3000.0,3000,5,10 years,1,0,1,0,0,1,6,1,0.0,1.0,0.0,0.0,5.0
steer_immediate_minus64,6.0,6,100,100,500,500,600,600,3000.0,3000,5,2 days,1,0,1,0,0,1,6,1,0.0,1.0,0.0,0.0,5.0
steer_immediate_minus64,6.0,6,100,100,500,500,600,600,3000.0,3000,5,2 years,1,0,1,0,0,1,6,1,0.0,1.0,0.0,0.0,5.0
steer_immediate_minus64,6.0,6,100,100,500,500,600,600,3000.0,3000,5,3 months,1,0,1,0,0,1,6,1,0.0,1.0,0.0,0.0,5.0
steer_immediate_minus64,6.0,6,100,100,500,500,600,600,3000.0,3000,5,3 years,1,0,1,0,0,1,6,1,0.0,1.0,0.0,0.0,5.0
steer_immediate_minus64,6.0,6,100,100,500,500,600,600,3000.0,3000,5,5 years,1,0,1,0,0,1,6,1,0.0,1.0,0.0,0.0,5.0
steer_immediate_minus64,6.0,6,100,100,500,500,600,600,3000.0,3000,5,8 hours,1,1,0,0,0,1,6,1,1.0,0.0,0.0,0.0,5.0
steer_immediate_minus64,6.0,6,100,100,500,500,600,600,3000.0,3000,5,month,1,0,1,0,0,1,6,1,0.0,1.0,0.0,0.0,5.0
steer_immediate_minus64,6.0,6,100,100,500,500,600,600,3000.0,3000,5,tomorrow,1,0,1,0,0,1,6,1,0.0,1.0,0.0,0.0,5.0
steer_immediate_minus64,6.0,6,100,100,500,500,600,600,3000.0,3000,5,week,1,0,1,0,0,1,6,1,0.0,1.0,0.0,0.0,5.0
steer_immediate_minus64,6.0,6,100,100,500,500,600,600,3000.0,3000,5,year,1,0,1,0,0,1,6,1,0.0,1.0,0.0,0.0,5.0
steer_immediate_minus64,6.0,6,100,100,1000,1000,600,600,6000.0,6000,10,1 hour,1,0,1,0,0,1,6,1,0.0,1.0,0.0,0.0,10.0
steer_immediate_minus64,6.0,6,100,100,1000,1000,600,600,6000.0,6000,10,10 years,1,0,1,0,0,1,6,1,0.0,1.0,0.0,0.0,10.0
steer_immediate_minus64,6.0,6,100,100,1000,1000,600,600,6000.0,6000,10,2 days,1,0,1,0,0,1,6,1,0.0,1.0,0.0,0.0,10.0
steer_immediate_minus64,6.0,6,100,100,1000,1000,600,600,6000.0,6000,10,2 years,1,0,1,0,0,1,6,1,0.0,1.0,0.0,0.0,10.0
steer_immediate_minus64,6.0,6,100,100,1000,1000,600,600,6000.0,6000,10,3 months,1,0,1,0,0,1,6,1,0.0,1.0,0.0,0.0,10.0
steer_immediate_minus64,6.0,6,100,100,1000,1000,600,600,6000.0,6000,10,3 years,1,0,1,0,0,1,6,1,0.0,1.0,0.0,0.0,10.0
steer_immediate_minus64,6.0,6,100,100,1000,1000,600,600,6000.0,6000,10,5 years,1,0,1,0,0,1,6,1,0.0,1.0,0.0,0.0,10.0
steer_immediate_minus64,6.0,6,100,100,1000,1000,600,600,6000.0,6000,10,8 hours,1,0,1,0,0,1,6,1,0.0,1.0,0.0,0.0,10.0
steer_immediate_minus64,6.0,6,100,100,1000,1000,600,600,6000.0,6000,10,month,1,0,1,0,0,1,6,1,0.0,1.0,0.0,0.0,10.0
steer_immediate_minus64,6.0,6,100,100,1000,1000,600,600,6000.0,6000,10,tomorrow,1,0,1,0,0,1,6,1,0.0,1.0,0.0,0.0,10.0
steer_immediate_minus64,6.0,6,100,100,1000,1000,600,600,6000.0,6000,10,week,1,0,1,0,0,1,6,1,0.0,1.0,0.0,0.0,10.0
steer_immediate_minus64,6.0,6,100,100,1000,1000,600,600,6000.0,6000,10,year,1,0,1,0,0,1,6,1,0.0,1.0,0.0,0.0,10.0
steer_immediate_minus64,6.0,6,100,100,10000,10000,600,600,60000.0,60000,100,1 hour,1,0,1,0,0,1,6,1,0.0,1.0,0.0,0.0,100.0
steer_immediate_minus64,6.0,6,100,100,10000,10000,600,600,60000.0,60000,100,10 years,1,0,1,0,0,1,6,1,0.0,1.0,0.0,0.0,100.0
steer_immediate_minus64,6.0,6,100,100,10000,10000,600,600,60000.0,60000,100,2 days,1,0,1,0,0,1,6,1,0.0,1.0,0.0,0.0,100.0
steer_immediate_minus64,6.0,6,100,100,10000,10000,600,600,60000.0,60000,100,2 years,1,0,1,0,0,1,6,1,0.0,1.0,0.0,0.0,100.0
steer_immediate_minus64,6.0,6,100,100,10000,10000,600,600,60000.0,60000,100,3 months,1,0,1,0,0,1,6,1,0.0,1.0,0.0,0.0,100.0
steer_immediate_minus64,6.0,6,100,100,10000,10000,600,600,60000.0,60000,100,3 years,1,0,1,0,0,1,6,1,0.0,1.0,0.0,0.0,100.0
steer_immediate_minus64,6.0,6,100,100,10000,10000,600,600,60000.0,60000,100,5 years,1,0,1,0,0,1,6,1,0.0,1.0,0.0,0.0,100.0
steer_immediate_minus64,6.0,6,100,100,10000,10000,600,600,60000.0,60000,100,8 hours,1,0,1,0,0,1,6,1,0.0,1.0,0.0,0.0,100.0
steer_immediate_minus64,6.0,6,100,100,10000,10000,600,600,60000.0,60000,100,month,1,0,1,0,0,1,6,1,0.0,1.0,0.0,0.0,100.0
steer_immediate_minus64,6.0,6,100,100,10000,10000,600,600,60000.0,60000,100,tomorrow,1,0,1,0,0,1,6,1,0.0,1.0,0.0,0.0,100.0
steer_immediate_minus64,6.0,6,100,100,10000,10000,600,600,60000.0,60000,100,week,1,0,1,0,0,1,6,1,0.0,1.0,0.0,0.0,100.0
steer_immediate_minus64,6.0,6,100,100,10000,10000,600,600,60000.0,60000,100,year,1,0,1,0,0,1,6,1,0.0,1.0,0.0,0.0,100.0
steer_immediate_minus64,8.0,8,100,100,100,100,800,800,800.0,800,1,1 hour,1,1,0,0,0,1,8,1,1.0,0.0,0.0,0.0,1.0
steer_immediate_minus64,8.0,8,100,100,100,100,800,800,800.0,800,1,10 years,1,1,0,0,0,1,8,1,1.0,0.0,0.0,0.0,1.0
steer_immediate_minus64,8.0,8,100,100,100,100,800,800,800.0,800,1,2 days,1,1,0,0,0,1,8,1,1.0,0.0,0.0,0.0,1.0
steer_immediate_minus64,8.0,8,100,100,100,100,800,800,800.0,800,1,2 years,1,1,0,0,0,1,8,1,1.0,0.0,0.0,0.0,1.0
steer_immediate_minus64,8.0,8,100,100,100,100,800,800,800.0,800,1,3 months,1,1,0,0,0,1,8,1,1.0,0.0,0.0,0.0,1.0
steer_immediate_minus64,8.0,8,100,100,100,100,800,800,800.0,800,1,3 years,1,1,0,0,0,1,8,1,1.0,0.0,0.0,0.0,1.0
